Operator,"Sir, sorry to interrupt. Can I ask you to please rejoin the queue for further question?",TATAELXSI,Tata Elxsi Ltd 
Urmil Shah — Ageas Federal Life Insurance. — Analyst,"Sure, thank you.",TATAELXSI,Tata Elxsi Ltd 
Operator,"Thank you. The next question is from the line of Ajay Garg, an individual investor. Please go ahead. Ajay, the line for you, has been unmuted. You may proceed with your question.",TATAELXSI,Tata Elxsi Ltd 
Ajay Garg — Individual Investor — Analyst,"Yes, so I believe all the questions have already been answered, there are no questions from our end.",TATAELXSI,Tata Elxsi Ltd 
Operator,Thank you. The next question is from the line of Tushar Bohra from MK Ventures. Please go-ahead.,TATAELXSI,Tata Elxsi Ltd 
Tushar Bohra — MK Ventures. — Analyst,"Yes, thanks for the opportunity. Sir, first, I would like to understand some of the initiatives beyond your top three segments, automotive, media and healthcare. You have been ramping-up on initiatives in defense, aerospace, maybe a few other industries or segments, if you could give more qualitative comments, inputs around that.",TATAELXSI,Tata Elxsi Ltd 
Tushar Bohra — MK Ventures. — Analyst,"And in a related question, we’re seeing a revival of manufacturing, domestically, lot of interesting opportunities coming up E&S, semiconductor space and so on, does Tata Elxsi have play in any of these areas? Defense offset for example, defense-related stuff in India? If there are anything interesting things you would like to highlight?",TATAELXSI,Tata Elxsi Ltd 
Tushar Bohra — MK Ventures. — Analyst,"And lastly. I want to understand on the IP front, if there are any notable wins or any interesting qualitative comments on your IP side?",TATAELXSI,Tata Elxsi Ltd 
Mr. Manoj Raghavan — Managing Director and CEO,"Sure, so maybe on the IP front, I would ask Nitin to respond. Yes, apart from the three main verticals that we have, we’ve really been focusing on our design business. And within the design business, really focusing on, of course, consumer electronics, manufacturing is an area that we have been investing in and you rightly said, in India we, we see a lot of opportunities in the manufacturing space, especially with our industry [Indecipherable] and IoT solutions that we have. So-so yes, so we are building that muscle. And we have some interesting deals that they have won over the last financial year, right. So that’s something that — and I think that progress is satisfactory way I would say,",TATAELXSI,Tata Elxsi Ltd 
Mr. Manoj Raghavan — Managing Director and CEO,"We are really not working from a defense perspective, but we really work with organizations like ISRO or VSSC. So I’m happy to let you know that we have been involved in the Gaganyaan project and we’ve done some very fantastic work there, and whenever — I’m not sure whether they already published on our website and so on. Okay, at an appropriate time, we will — we will definitely talk about that. It’s a cutting-edge work that we have done and we are very proud of the type of work that we’ve done for ISRO.",TATAELXSI,Tata Elxsi Ltd 
Mr. Manoj Raghavan — Managing Director and CEO,"Yes, on the IP front, is there anything that we want to specifically talk about?",TATAELXSI,Tata Elxsi Ltd 
Mr. Nitin Pai — Chief Marketing and Chief Strategy Officer,"Yes. Tushar, to that extent, there is nothing new to report in terms of our portfolio, we are building some and we have some very interesting IP that we are investing in, especially that leverages AI significantly, whether it is to be able to do predictive maintenance and prognostic relating to automotive or otherwise, relating to battery technologies and being able to predict state of charge and advanced algorithms that Power EV experiences. We are investing in ad tech, especially the recommendation engines and related content moderation and so on because we see a lot of opportunities around how do you manage and automate the management of content that’s being published on social media or streaming video and so on. So in that sense, is very selective and very careful investments that we’re making.",TATAELXSI,Tata Elxsi Ltd 
Mr. Nitin Pai — Chief Marketing and Chief Strategy Officer,"To develop some more and augment our existing platform and products with AI-based capabilities. There are some wins and there are some interesting in fact. I would say very good traction that we’re seeing, especially with our IoT platforms, connected car platform. We are seeing some good traction with TEPlay, which is our white label OTT platform, especially in emerging markets. I’m hoping that we can make some of these announcement and we’ll actually see that also reflecting a little non linearly and our revenues in the quarter to come.",TATAELXSI,Tata Elxsi Ltd 
Tushar Bohra — MK Ventures. — Analyst,"Thanks guys. Just follow-up on the question. By when do you think a, your non top three segment performance would be reasonably large-enough to report as separate segments. And on the design side work that we’re doing in these new areas, you mentioned manufacturing, industrials and so on, does it translate to work on the embedded side and longer-term commitments or does it remain at a design level engagement, get-in, get-out quickly?",TATAELXSI,Tata Elxsi Ltd 
Mr. Manoj Raghavan — Managing Director and CEO,"That is the that is the change that we have brought over the last, you know, four to six quarters, right, where we strongly we have been pushing design. design as entry strategy, but definitely, our focus is to look at the downstream activities, including software, hardware development and end-to-end product maintenance and the lifecycle of the product, right. So, so that’s how we have been — and then what we have also done is to strongly integrate the design capabilities in our sales team, right, so that the sales team that goes ahead talks from a design perspective, so. I think that has actually also helped us mine our existing customers and also opened new logos for us and so that is a very strategic move that we that we have done and you know, definitely in the quarters to come. That’s something that will help more both topline and bottom-line for the company.",TATAELXSI,Tata Elxsi Ltd 
Operator,"Thank you. The next question is from the line of Rajesh from Zenith Financial Services, please go-ahead.",TATAELXSI,Tata Elxsi Ltd 
Rajesh — Zenith Financial Services — Analyst,"Yes, good evening, thanks for the opportunity. I just wanted to check like, do we have the capabilities or do we have any plans to work on something like a geospatial technologies, because somebody mentioned about the aerospace and defense sectors?",TATAELXSI,Tata Elxsi Ltd 
